Series Name,Series Code,Country Name,Country Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Afghanistan,AFG,0.0384100431744103,0.0517439645638815,0.0624275315344817,0.0838928056625891,0.151720912092499,0.238398541311049,0.289987629819143,0.406424217113203,0.345148782903553,0.310341014879365,0.293946407148718
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Albania,ALB,1.37621273504355,1.41249821101668,1.30257636722163,1.32233485532238,1.48431113888781,1.49560019934969,1.57857358391855,1.80371472482914,1.692908325435,1.74921107861166,1.97876331208568
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Algeria,DZA,2.70738828140555,3.23616827096358,3.00436514940905,3.20206733567142,3.17322455166924,3.43578736793731,3.31256060218823,3.30557126991506,3.47710809205046,3.52555735779834,3.7355201474105
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Andorra,AND,7.35862494097896,7.29987193629782,6.74605212796168,6.51938706400271,6.42780997352794,6.12157986337213,6.12259470212791,5.8674101758869,5.91688403071809,5.90177532374279,5.83290621488897
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Angola,AGO,1.0018781174791,0.985736354999963,1.10501902714063,1.20313399963445,1.18500049364771,1.23442507446718,1.24409153765549,1.25268084136928,1.33021856719297,1.25377616969393,1.29030677595566
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Antigua and Barbuda,ATG,5.24926558454491,5.26654391456454,5.36500048365254,5.5860804988932,5.62522102649976,5.8759251147027,5.95697959740083,5.75196351943352,5.80009733544227,5.72993793435028,5.74441995635358
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Argentina,ARG,4.09408291682224,4.16812854757591,4.46518602068451,4.41424641662401,4.7182244282458,4.44538780283611,4.60716374803428,4.64437307038597,4.60917985556416,4.49853999490794,4.78150777487432
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Armenia,ARM,1.2147078034605,1.46002557971119,1.48127459388089,1.72682804238397,1.91193341078505,1.50966901331398,1.46561781992195,1.70950183866857,1.97447948827919,1.89704008580942,1.89871937365811
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Aruba,ABW,26.5172934158421,27.200707780588,26.9477259654482,27.8950228211258,26.2295526746779,25.9153220639692,24.6705288731078,24.5075162181761,13.1577223088924,8.35356100776471,8.41006417792511
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Australia,AUS,17.0265153472381,17.1697114460549,17.6513983061083,17.8652600395629,18.1608756564953,18.2001819589981,17.7408450531619,17.5388777559057,17.0729046803908,16.0958331735351,15.3887660194467
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Austria,AUT,8.85836370342216,9.02016959759373,8.72729787156076,8.4064189359829,8.29509597793474,7.51875110192905,8.07113180231399,7.74813430456944,7.38707716295308,7.36874814486104,6.86986792967669
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Azerbaijan,AZE,3.86322963943899,4.09180192686952,4.6162998626916,3.55534009998485,4.05138348129721,3.56566821757272,3.38822587905988,3.64617987716669,3.82487717012357,3.78506883600917,3.93156060898919
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Bahamas, The",BHS,5.40458584984352,5.3617877294457,5.02916023478022,5.01049826757837,4.35326945626904,4.69907666960332,4.65940069081709,5.1908297805477,5.41602215719064,7.63026189646157,6.52006971856257
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bahrain,BHR,21.1002610129133,21.6020284222033,19.6470068383524,25.9152568878455,26.7069899635847,23.8107640353868,23.5855189143014,22.4154039702664,20.5191750715224,23.8112718426742,23.455406320753
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bangladesh,BGD,0.275239623731495,0.283948492149541,0.308980963803685,0.311100406745038,0.343107444707401,0.368245967133331,0.406145623292441,0.424812929970862,0.44703518540601,0.456320609091594,0.473657610012808
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Barbados,BRB,4.70223841559989,4.89688878594978,4.94260064798163,4.8945963401507,5.78973802090403,5.75284236439183,5.23799582463466,5.4035662415588,5.18317589002467,5.0949186763092,4.46747652067059
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belarus,BLR,5.97715799947914,6.12247158630845,6.46244665756856,6.33031403877835,6.62316355451861,6.43968426694044,6.64269666046859,6.76251734899356,6.67999158961994,6.73665225121031,6.70195770525782
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belgium,BEL,10.6612902219787,10.3553929874524,10.1510389973111,9.74477719114976,9.75198480892529,9.24961568538969,10.1714652153634,9.05433001058862,8.56287874995543,8.68954309131301,8.32815989783976
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belize,BLZ,1.41903552932326,1.48592318534179,1.52304439310882,1.59421453055765,1.42223040645584,1.86464540528515,1.67165637094373,1.82108001223364,1.41038461538462,1.48498040293305,1.40094123373499
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Benin,BEN,0.323642155539533,0.299985405071894,0.471266951502495,0.531738861022381,0.507237101498335,0.52106306880001,0.553283259010318,0.559691697240094,0.562341919951059,0.580952958782511,0.614206089682334
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bermuda,BMU,9.14736429243803,9.0883343205412,10.1161756272957,11.2460393293059,9.94375928791384,7.262934974709,9.34712241262822,6.87235920946658,7.35686286613784,7.05181458746789,8.83831498794885
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bhutan,BTN,0.482186548531265,0.610470466551263,0.596840632177789,0.590138612312672,0.627898804817655,0.573033790686738,0.711464428310306,1.05784237081313,1.16556558525506,1.2959275623101,1.39222953427828
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bolivia,BOL,1.22556281872864,1.31986970535855,1.602553194388,1.29018148256216,1.3617170847077,1.41526706560317,1.51298659811974,1.58091390600604,1.81094254628878,1.79447716529936,1.90636431997446
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bosnia and Herzegovina,BIH,4.14708142035187,4.30359854153592,4.66479472165684,4.6914541512592,5.36824113123427,5.54181627211158,5.74176083370755,6.52436389956776,6.17444185419471,6.18791143805194,6.38493881859933
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Botswana,BWA,2.20785125347842,2.27674342079665,2.25304100205457,2.2563639087818,2.35260557965253,1.92595129352577,2.35841890589576,2.07239697092689,2.07482823425352,2.53529732329521,3.3674513337553
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brazil,BRA,1.83594643060426,1.8659770576239,1.84765454216193,1.91033417515363,2.01859347637953,1.8936200243495,2.14473639509072,2.22471194448911,2.35854836426703,2.50540878760348,2.61293352087838
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,British Virgin Islands,VGB,5.58243037521268,5.71307396027178,5.95316987886609,6.0025951211722,6.18262635551979,6.10285143681349,6.2009426494927,6.21547371022988,6.14366492146597,6.10170901653551,6.19831660284936
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brunei Darussalam,BRN,13.9055707183258,13.7092935357176,13.1324004829,22.4441347859133,24.0361735381015,20.4790964454841,21.1068144275253,24.6274918209343,24.2267631438461,19.295180022798,22.229177902672
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bulgaria,BGR,6.06489180832618,6.25628204411767,6.44533327228891,6.92543528202448,6.77208754122923,5.73119372396296,5.9649002061902,6.71538056004032,6.11945652602394,5.4506959628306,5.87161586934993
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burkina Faso,BFA,0.0847059710132382,0.0838753443059232,0.0983758540639009,0.115526282202363,0.130556630570007,0.127633346009649,0.125717252121518,0.137496159504925,0.158662722163439,0.179131863449264,0.162018437716738
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burundi,BDI,0.0277659175738496,0.0209120007951269,0.0245821124998669,0.0237868111959303,0.0234656173402697,0.0227067800251213,0.0245154169128552,0.0270161901570436,0.0305385427711998,0.0303652226887466,0.0446999922899522
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cabo Verde,CPV,0.722772038710779,0.950344684600632,1.00825500351685,1.06522544520692,0.97615432928072,1.07748561142949,1.13139038757424,1.23493753708485,1.00160519362277,0.974526524773912,0.948113817341959
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cambodia,KHM,0.187188214352324,0.209134707022807,0.222560525679847,0.253313203647788,0.280759695052534,0.330179775166097,0.350245580487489,0.35809012639272,0.369169715625785,0.372890469876481,0.437653585193574
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,0.229249619423057,0.20843909885352,0.21188652738191,0.311484738991116,0.287986297586007,0.339833528373714,0.333326909602025,0.2759056705539,0.285198098082658,0.306783420688528,0.308791722441786
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Canada,CAN,17.2882760857597,17.2875968563585,16.6963514118343,16.8553205210553,16.8745151985805,15.9614063738936,15.7233450166533,15.6413318280428,14.9062163628498,14.7410812954918,15.1589272191963
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cayman Islands,CYM,9.64556803473759,9.60278922474168,9.53969255025621,10.9420811017598,10.8301694033732,10.0752684284733,9.83526256352343,10.1371851135146,9.08073543878693,8.93315757858907,8.9192085195898
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central African Republic,CAF,0.0592665172511759,0.0581143636238474,0.0605516808970418,0.0602721289372822,0.0592092977760388,0.058332151811187,0.0601864516199626,0.0630719525210948,0.0661254639162477,0.0667785236408208,0.0673571264567361
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chad,TCD,0.0387991823533116,0.0395877516791984,0.0389243734701817,0.0427103877750687,0.0455768756860499,0.0425062068847394,0.0432597989179507,0.0436088892239933,0.0478999589354504,0.0529784067439895,0.0534072418467253
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Chile,CHL,3.73249299046498,3.82001803034236,3.96308105705927,4.33379715121328,4.30034046637298,3.95621640079056,4.23447610601378,4.59822558011175,4.65362524092192,4.73643108698645,4.64906220009855
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,China,CHN,4.03799065100399,4.52317806354125,4.98031419657976,5.33490992916681,5.7019150246668,6.01010243303337,6.56052000702696,7.24151541889549,7.42475091638009,7.55721104480691,7.54390764144927
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Colombia,COL,1.30884744030171,1.42904557882258,1.45692317453501,1.42739416202786,1.53855822989393,1.62372105740923,1.68443261901656,1.67597670057391,1.73517947668643,1.92753580549154,1.79035682717161
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Comoros,COM,0.239461311258012,0.227828398680895,0.257569541445504,0.160026183722453,0.161805093810529,0.19608111078764,0.23394210749146,0.192025124227075,0.197566969805394,0.237376686603597,0.202812783945009
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Dem. Rep.",COD,0.0225953327072288,0.0273757101347768,0.0284529666520597,0.0300493127182422,0.0307752395892847,0.0280095907394138,0.0312948635315358,0.0373538204608714,0.0347994639930513,0.0503090389389498,0.0633308890302249
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Congo, Rep.",COG,0.270548827107953,0.271271608090483,0.298636286324066,0.313142346764896,0.326342657060251,0.421068121197735,0.463337538090254,0.513982293797004,0.658567539606909,0.667915559554128,0.653359718672722
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Costa Rica,CRI,1.64032562119023,1.60268061944668,1.63374888272965,1.84406151892963,1.82153513513514,1.74802908373408,1.65349857494837,1.67081660042572,1.65672056313993,1.6022464275901,1.61808784926208
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cote d'Ivoire,CIV,0.426478537540482,0.426346238315,0.373056109662128,0.353478286247257,0.345647504543224,0.282074855924831,0.339322893203363,0.344751435600613,0.431418011482519,0.483786557150751,0.487688034135766
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Croatia,HRV,5.19816800631882,5.2416767881359,5.24384626036757,5.52829845921911,5.24221193794007,4.91638423564538,4.69619597772236,4.62762981641453,4.21645564043887,4.12395313661313,3.97380490559031
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cuba,CUB,2.22261882170045,2.30929935065961,2.43375849639401,2.38151972754362,2.70922066097706,2.66302894285405,3.41846867118624,3.20272269275506,3.21189443001355,3.08434756867138,3.08099424581552
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Curacao,CUW,..,..,..,..,..,..,..,..,39.445663037189,33.8994032063034,37.7262890532298
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cyprus,CYP,7.25845401065708,7.3007292280925,7.44969474140297,7.70484613800903,7.93029439801472,7.38687694828169,6.92787242992166,6.60157996787079,6.0963423508827,5.19979962687937,5.26046160455096
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Czech Republic,CZE,11.451844499726,11.7624500353337,11.9258292756892,11.9725152221204,11.2337728269439,10.3083217859627,10.6525786177933,10.1854822482433,9.61198587926592,9.384891602576,9.16597837581982
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Denmark,DNK,9.36270101912787,8.69007693057132,10.1129141598949,9.20201511030611,8.54335109757298,8.05889560110771,8.40721667045503,7.29638320804399,6.51480084670286,6.86256503195408,5.9357124821143
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Djibouti,DJI,0.527521277133448,0.529037834470044,0.516892933599979,0.573643834323876,0.610898649857048,0.558141051891528,0.615387087329415,0.554126048116728,0.595582950136845,0.689150712164593,0.803830216224396
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominica,DMA,1.61514307635475,1.66235532448398,1.60746910263299,2.17549261953528,1.86386547503071,1.86323411102172,1.96599791190496,1.80981724857578,1.91191432396252,1.85890503548496,1.90868678342829
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Dominican Republic,DOM,2.04016326805315,2.04889902527762,2.14601788150719,2.26722059574503,2.18979189739984,2.11211522254396,2.16840109576765,2.16323333547331,2.22769200126756,2.13380483954179,2.11899466984248
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ecuador,ECU,2.13632525050035,2.18892564050506,2.05267101318237,2.23048332546081,2.33000964037673,2.44128718655969,2.42893190426802,2.53280893063795,2.4647935628187,2.61003519725705,2.75326636341217
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Egypt, Arab Rep.",EGY,2.0346164249717,2.2139825780744,2.32311769766975,2.41706996432642,2.49367356471682,2.54803689780555,2.44940070070245,2.56909184690507,2.51171532929487,2.41403693290307,2.23273200470305
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,El Salvador,SLV,1.05679391254387,1.06638943061798,1.12614569301998,1.14289520964458,1.06748971421601,1.04632145906758,1.04426221422652,1.07047712866198,1.06813421711041,0.994280785244978,0.998428943780015
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Equatorial Guinea,GNQ,7.2782596809536,6.28669108180405,6.06261727274581,5.83730301197415,5.23102550996701,5.12469512499459,4.95856148378776,6.20918921055112,4.9607347232472,4.79661245265526,4.76396715246517
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Eritrea,ERI,0.283134477019108,0.271133872179134,0.192258939999075,0.193351923687885,0.135292490904502,0.164549091002333,0.161927306505259,0.184834839880372,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Estonia,EST,12.6839903122821,12.3670151870237,12.0099620584938,13.9548840886714,13.0818344314893,10.9143201837372,13.5996890666366,14.0167329722872,13.3240003749917,15.0937179674916,14.848819173174
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Eswatini,SWZ,1.00403493762947,0.989177928135543,0.980375294857986,1.01992802967817,1.04427660496502,0.988300344124214,0.974572634121466,0.978293558401242,1.11781378093706,1.00207942482741,1.09840450548437
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ethiopia,ETH,0.071325206168872,0.0670514650013672,0.0701264196761017,0.0745451329832873,0.0793402884248181,0.077785188625565,0.0751475890610818,0.0857152790904745,0.0923403936056533,0.111487261964663,0.118240576234369
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Faroe Islands,FRO,15.7157142857143,15.1376513976782,14.19473970539,14.4149712493466,13.1895441237976,12.0423150937082,13.1911992303509,11.8851807707588,12.340091549443,14.1651006431137,12.462906588824
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Fiji,FJI,1.65446775731788,1.33450299657743,1.47057388237284,1.38577596000909,1.05842119520536,0.927879180494754,1.42019706496026,1.26133564344854,1.22506181587827,1.33020720695742,1.35007092133099
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Finland,FIN,12.8326749770283,10.4164380522202,12.5706384483281,12.0984818632864,10.6371591894379,9.95519427234709,11.5752816522205,10.5444747406961,9.07543335566445,8.68178012315563,8.66072124349448
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,France,FRA,6.12007856802886,6.09959885469542,5.90626638550961,5.76638534996401,5.69050185705677,5.43835706284818,5.42898086189895,5.07791110203759,5.07506234140888,5.06217196411801,4.57345972943356
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,French Polynesia,PYF,2.97953061033157,3.17415565345081,3.16108578215394,3.11258331081261,3.19399684163886,3.19345608360289,3.22034865174232,3.10950772885864,3.02631989828921,3.03856056346364,2.9556798733921
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Gabon,GAB,3.46169545610672,3.51523822605316,2.91790383120116,2.79648982225014,2.7480645883546,2.70888976422117,2.96224709692514,2.95164946709525,2.91736669863438,2.9060394447988,2.75638178150547
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Gambia, The",GMB,0.196027201647548,0.190031877108919,0.193552400491377,0.214673555109986,0.217074087557754,0.219141873228373,0.241304352675335,0.242066242566203,0.238690485251791,0.220351161652606,0.253640981758284
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Georgia,GEO,1.10084510126447,1.29861223753475,1.58479615353988,1.66338191338282,1.34256761620071,1.63622140095254,1.6675686845653,2.12223697909803,2.26380242400253,2.1137931090135,2.41646049619644
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Germany,DEU,9.89868236878404,9.66637223430522,9.91147601151208,9.48803988827902,9.50632117752826,8.81859556166104,9.27963401169499,9.1248592104965,9.19929975724339,9.39062341958994,8.88937039483839
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ghana,GHA,0.345456770283151,0.320563087856312,0.418167076313097,0.42795606643562,0.387804781269594,0.318896741293471,0.401777969225435,0.387243552096664,0.456885977004013,0.549478567097377,0.531371737898168
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Gibraltar,GIB,11.6932397959184,12.0323609982239,12.5097405512164,12.3630098159143,12.6753478947525,13.7655891553702,13.8665773410749,13.4190467690111,13.7324496225406,14.5844117297875,15.6574647887324
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Greece,GRC,8.86796719458015,8.98083944811261,8.82779621939824,8.89229344181771,8.66282428137396,8.27789234499236,7.54018386811447,7.18976291454789,7.24700735925025,6.33661458954141,6.18033726778447
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Greenland,GRL,10.2449965735974,10.6915254237288,11.0447916299715,11.2820793917426,11.7181508308479,10.2217388988513,11.6637729549249,12.4403410089647,10.005016722408,9.80325053555937,8.98918198774314
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Grenada,GRD,1.96797224644695,2.06717879630426,2.20160483356046,2.26594733339671,2.39932294037324,2.39177041091229,2.45081095328194,2.36921794823776,2.52552910299127,2.81372839049644,2.22238342730161
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guatemala,GTM,0.908087138121072,0.959869358862092,0.94405189034189,0.921545960180367,0.81605667055155,0.827851793446376,0.797292859116729,0.791841059113562,0.784030453458232,0.874202518738834,1.1510008356966
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guinea,GIN,0.217742097212523,0.200466519810296,0.203297045101089,0.206886476611766,0.224791637402257,0.227060669263962,0.2554479043533,0.266742837247952,0.242354578644125,0.211075838098709,0.219671872697791
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guinea-Bissau,GNB,0.153548708328638,0.158139085305555,0.157052833916844,0.163665577315038,0.157127889554203,0.158153971808472,0.156544828940516,0.157191765265143,0.157648791666433,0.155734208924943,0.160335468516147
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guyana,GUY,2.18327372786921,1.92647451026116,1.72947826937481,2.09269445419398,2.08682314409019,2.09411703342704,2.29482304025961,2.36980803906238,2.64078718663911,2.54999901222861,2.63239277948073
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Haiti,HTI,0.219685761489595,0.225715823147682,0.226028956257421,0.251795830538977,0.248608107743884,0.231665885218338,0.213769340262583,0.219649971486052,0.225723617271799,0.231288109913657,0.271140186830838
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Honduras,HND,1.01154064841555,1.01274100966821,0.917915046019948,1.12425917440416,1.08664376631619,0.965926430308774,0.958912385617261,1.05590866571761,1.03974902007258,1.03026679143006,1.05764802292736
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Hong Kong SAR, China",HKG,6.14851595783887,6.43926319497446,6.13332502078138,6.3215362260168,6.32072364827963,6.04470198485544,5.79112653398252,6.193079501103,6.07328764632662,6.26907896752984,6.39360052562418
