Series Name,Series Code,Country Name,Country Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Hungary,HUN,5.6849107552221,5.75184892731434,5.69818703910193,5.57245952079302,5.46350118168737,4.84011144757125,5.02231164868321,4.79790000267757,4.4941289440849,4.25965983098088,4.2655749757664
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Iceland,ISL,7.68368290227819,7.51358455721286,7.56861499364676,7.414833454228,6.67748114449898,6.44749277077793,6.16852858593703,5.89682897929244,5.61399181830654,5.8669462942143,6.05965740746397
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,India,IND,1.02186286577959,1.06531244043517,1.11860389870515,1.18965180664139,1.3062539032121,1.42778047280521,1.39327329120641,1.47308087826488,1.59466840041331,1.58860010420502,1.72767050665838
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Indonesia,IDN,1.51212278390845,1.51130211229007,1.50498133899166,1.61612059890716,1.76906026260816,1.87079258127473,1.77295139151422,2.46277150275409,2.56418886541464,1.94683915145255,1.81937838004494
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Iran, Islamic Rep.",IRN,6.48336955480204,6.7200665568204,7.21905887001812,7.27992526964642,7.50940600830243,7.60067589866536,7.76859435887758,7.89249315026058,8.09848283810738,8.10358603206511,8.38410110077933
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Iraq,IRQ,4.3355149104437,4.21669223903886,3.59844793035764,2.22690329002845,3.28154609711508,3.6083797136122,3.77229582862954,4.37374245328768,4.7890612518133,4.99158936033212,4.89491703042353
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ireland,IRL,10.7516366268314,10.4661517040977,10.0993731033222,10.1475288830814,9.57764129274599,8.88901094176336,8.78361393417548,7.77982216046693,7.73815559101326,7.53811029677652,7.31393980771791
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Israel,ISR,8.66799309737113,8.21808877216779,8.85648836780697,8.78433448002117,9.3400930385289,8.61247288126536,9.03522325410567,8.90188827937881,9.54796776436382,8.32178547056269,7.86318134790706
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Italy,ITA,8.21648720132938,8.16609012769546,8.07214559567724,7.91734721623538,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033,6.20541385845015,5.73294187855659,5.27086678640296
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Jamaica,JAM,3.91593073799594,3.83160930845696,4.17369146970655,3.4865435529673,3.66979980416093,2.76877264304035,2.59648954263715,2.78081331838132,2.62561520717546,2.83102232511249,2.5814458863859
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Japan,JPN,9.90920349715484,9.6988825182159,9.63204861795485,9.78296389871954,9.44953397156087,8.62081638773263,9.14831603810416,9.31742666604085,9.63862828980874,9.7808150653223,9.53870610327163
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Jordan,JOR,3.44801212993554,3.65260391960296,3.52529065983036,3.522624566766,3.25621072777183,3.1758543852981,2.91681859726981,2.82760440869404,3.02120982756865,2.86244304858211,2.96523830754741
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kazakhstan,KAZ,11.5268924867373,11.7071662040127,12.5836242471625,14.3597124732114,14.8530578665306,13.2567629220034,15.2279873289044,15.646296858992,14.4694178907699,15.4293165175178,14.3631697418223
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kenya,KEN,0.213936720166938,0.233787564442164,0.254310303268613,0.253997940160697,0.257386808663786,0.30195390950108,0.289656059778815,0.311682104259095,0.282239705967583,0.292909589476372,0.305923721896161
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kiribati,KIR,0.486237416988033,0.675212564310858,0.738507361436461,0.531851191894496,0.55695061815899,0.399653225007431,0.605662265489133,0.595246734397678,0.586058099088089,0.577801464454537,0.569873207119416
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Korea, Dem. People’s Rep.",PRK,3.04883765800067,3.16150748946826,3.19688596036128,2.65530949613679,2.92604074464065,2.89326884703304,2.70698675896486,1.94679542348972,1.97806110591142,1.444473789476,1.61737110336155
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Korea, Rep.",KOR,10.0301838595436,9.60726984728573,9.71660567635209,10.1815670390122,10.3474228610228,10.3201094917268,11.4363166269633,11.8029687340986,11.6328245622552,11.7492008400819,11.5703454093401
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kuwait,KWT,28.8728348023987,31.5156814515738,31.0780255233242,30.0460335963904,31.1486847371376,30.9473744658451,29.9560902093798,28.7335492383351,30.5582147081404,27.8884660124354,25.8492292753449
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kyrgyz Republic,KGZ,1.15080886242091,1.0832090419556,1.05546412693546,1.25843443929846,1.44026980277135,1.26154663496368,1.1718730152903,1.38844086606463,1.80694838778713,1.7207895657039,1.64639533887413
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lao PDR,LAO,0.246098341848268,0.244182912945722,0.265330373854317,0.152972910780717,0.156465264891791,0.204563037935486,0.262298883130786,0.255921835878219,0.263451485213041,0.241054383040446,0.29436488328788
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latvia,LVA,3.27144228194503,3.35284632519489,3.61186003875841,3.77978525899583,3.62940575624552,3.37649001783189,3.84959345523717,3.54111333202894,3.47174754795094,3.5182409036458,3.49819288166911
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lebanon,LBN,3.67632684360979,3.44944829096509,3.03775868201564,2.8237016250558,3.61563535142834,4.33668216211589,4.04749487236277,3.92967649384133,4.08633681156762,3.81789230451114,3.84359823135183
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lesotho,LSO,0.988986210953468,1.00855111481609,1.02458015044682,1.0445915843702,1.07031803169296,1.11476832429624,1.14112481527936,1.16390215127656,1.19382825721219,1.20032792396818,1.20771572600477
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Liberia,LBR,0.196468293186965,0.225618343154815,0.224698284368278,0.192781963487796,0.15652436624481,0.137727406034895,0.203546527225985,0.221803022469765,0.24826998550896,0.225285252995645,0.214493388584254
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Libya,LBY,8.81918613753674,8.98629741520991,9.04903469958239,8.3616718052041,9.24504947226721,9.45208481143739,9.99752632564888,6.35502147359902,8.38146426440759,8.9024132964599,8.958794329552
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Liechtenstein,LIE,..,..,..,1.77013942130221,1.75746384370331,1.43695244492961,1.52817136189365,1.31350398148403,1.30195275160453,1.38999296041588,1.18217231281734
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lithuania,LTU,3.92209352768298,4.18404209084167,4.32987187105207,4.69369608584053,4.69291649039735,3.95810005703598,4.34861630293916,4.55330131121176,4.62950967158482,4.27365723711993,4.37809012309851
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Luxembourg,LUX,24.5990264028204,24.8246466791929,24.0128576476239,22.9572827103729,22.3854722193799,20.8771251730172,21.6351358015437,21.1029696323119,20.0842194874808,18.4983197143698,17.3621213728095
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Macao SAR, China",MAC,3.63903078263857,3.78958824333448,3.28233552518332,3.04546977171955,2.59773619621186,3.93589475683891,2.61627330138847,2.62959486740059,2.32747380943516,2.0450835856259,2.17457235415311
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Madagascar,MDG,0.101546441871557,0.0949910681973509,0.0891487827848216,0.0934037717285537,0.0944419048299168,0.0861077799304657,0.0925780695964946,0.107595178009606,0.12110303288982,0.135748253808274,0.130420845169797
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malawi,MWI,0.0757137266805172,0.069413617286047,0.0703795424882294,0.0665137838160741,0.0769306863618517,0.0669645824242443,0.0786887573065911,0.0789176020069894,0.0712154224423803,0.0773254119239973,0.0783395970665838
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malaysia,MYS,6.50347962410818,6.79185329613219,6.40039541315247,6.91670062951973,7.49125550934304,7.17057116196696,7.74517590466688,7.69276399338172,7.5239444644568,8.02577373847224,8.13021031314655
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Maldives,MDV,2.14413441922478,1.88164251207729,2.31785994558563,2.3303795995453,2.45568521947754,2.50071307704062,2.55673522286689,2.59247296285102,2.79707328370721,2.62941387366967,3.06837235497627
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mali,MLI,0.0708552057672889,0.0703231869460302,0.0713771127358468,0.0738693666847746,0.0758676556623456,0.0553265389832505,0.0640838845364316,0.0673620722583019,0.0621894966794641,0.0624175373121626,0.0833693550692031
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Malta,MLT,6.41524866174228,6.68322132361317,6.3513032064504,6.69884491694614,6.25231387052096,5.81418600309835,6.17494957877773,6.10479546830407,6.3819007304275,5.49231747999258,5.40061395717027
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Marshall Islands,MHL,1.61553711726265,1.52631293206414,1.64389334194057,1.76640916308362,1.76254138925482,1.82535111111111,1.82159457829188,1.81627779448444,1.81032142038542,1.80329481190066,1.7956942234037
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mauritania,MRT,0.522743750355108,0.525036092261277,0.517307720734495,0.575953539044445,0.587389624171556,0.625681431268674,0.640167477773851,0.665402951330611,0.716273929909021,0.699300640682081,0.689388119146373
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mauritius,MUS,2.53175545023231,2.68399940077541,2.94193011970865,2.97588957995531,3.02999145581499,2.97492201960993,3.13208253358925,3.12999878633412,3.15928885038563,3.23390958429369,3.35311047207863
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mexico,MEX,4.22244720017614,4.39942297926641,4.45565776575271,4.40155540367489,4.45111790594276,4.23203344376671,4.06956041627212,4.18710449457257,4.23217530750914,4.12649965608452,3.99044614866763
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Micronesia, Fed. Sts.",FSM,1.34127080890973,1.14022557453665,1.14842793558,1.33416950710429,1.13328761963629,1.56686574411265,1.1046146670424,1.16975350410826,1.29828909344918,1.35012178313162,1.39927963814381
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Moldova,MDA,1.57312012136171,1.69503353576092,1.7341282145207,1.62840007531072,1.66602544522874,1.58875603715473,1.72361957262081,1.76180147582044,1.72227778830813,1.74839437057228,1.72635677908259
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mongolia,MNG,3.42552268454741,3.38915597698565,3.67150554779167,4.65122097909647,4.57417460707064,4.90022088446538,5.08141598061102,7.76058183010018,9.28466502094559,13.4474854534956,7.08802567796829
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Montenegro,MNE,..,3.34904381036725,3.87553351489777,3.65583600568297,4.45767939718203,2.95355607526517,4.16766436131399,4.14554758345308,3.76389822124038,3.61855387978564,3.5560717904183
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Morocco,MAR,1.43817463824099,1.50289446318195,1.53954874328686,1.61300742694868,1.67740936139675,1.64370825886753,1.73013471160984,1.75968034140843,1.88711754665753,1.75237993773404,1.7507945564544
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Mozambique,MOZ,0.0965070179872462,0.0889287435178962,0.0939359424595033,0.104392839563637,0.101730354134896,0.11051592267384,0.116251552063623,0.13326283131439,0.125514265415333,0.157234663727261,0.320578016654618
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Myanmar,MMR,0.256047135186281,0.236950745827511,0.260626660081276,0.259460989420407,0.196314065300128,0.20359911003237,0.24733732565351,0.280397343707268,0.215325359401302,0.248014679190382,0.413758590222221
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Namibia,NAM,1.02835808768992,1.19186202484626,1.18307304203231,1.17694070412666,1.62766896643525,1.47487463023367,1.46411820617932,1.31261774348878,1.54212943050432,1.17717807397325,1.65169281658111
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nauru,NRU,6.6659260755403,6.32947507361153,4.47741147741148,4.47104247104247,4.44889293296937,4.05845658516953,4.39820089955022,4.01083822213384,3.92421441774492,4.06653728860549,4.02185100818358
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nepal,NPL,0.105021435643658,0.119790518363146,0.0983336474634508,0.0991021689651971,0.128299598718636,0.161228573548828,0.187197027883985,0.20463050835649,0.21697773037891,0.246574529237155,0.298463302719902
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Netherlands,NLD,11.3522689995976,11.1201775651617,10.9897152843972,10.7858629533841,10.7640240154308,10.4275230563251,11.0170708560989,10.4335386040941,10.1647588338308,10.3100627858175,9.92013807523839
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,New Caledonia,NCL,11.0611147540984,12.1575457481163,11.5415227995758,12.307632183908,11.8129515962925,12.091632445619,14.1834714714715,14.3450560251622,14.0167181467181,16.092239711739,16.005931729155
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,New Zealand,NZL,8.45361247706422,8.2584895619149,7.99280863164938,7.96377456318955,8.02904103479037,7.52729605354902,7.3050058611258,7.18594822080292,7.74727683128786,7.53195740753247,7.68657582544293
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nicaragua,NIC,0.824999557310573,0.794258543877294,0.810046786559379,0.823918905985719,0.780318493455237,0.782477009067577,0.778851025872822,0.826824454319207,0.772319251098951,0.750644376023307,0.791576322786616
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Niger,NER,0.0620203572840174,0.0524838879935634,0.0490005953773519,0.0491916494744201,0.0531382787175688,0.061104580766948,0.0712729724353553,0.0775619361555794,0.104888056554156,0.104832266956978,0.110542757005569
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Nigeria,NGA,0.770793842188875,0.763820709169832,0.693790023100316,0.649555753312712,0.639841493446749,0.497234247948775,0.57738468833534,0.587782870719058,0.589031156344052,0.571337668566547,0.545794084565745
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,North Macedonia,MKD,5.4406528189911,5.47485308985751,5.30197113028693,4.59656409864115,4.54802344879561,4.20394395659048,4.15444616202606,4.53489985703167,4.32237867826781,3.7799261777197,3.61445103536235
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Norway,NOR,9.28746643553554,9.17921692577863,9.49583569082346,9.57484965980082,11.6795832483958,11.4618288550645,12.2934544997885,9.12476721592671,9.94098023481974,11.4501188375594,9.27094513154166
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Oman,OMN,11.444019403668,11.9037818202959,15.3457240082177,16.4446269284702,15.5239754224248,14.2909405024571,15.5906644694575,16.6188197992807,16.9122986115896,16.3031673619218,15.1887951113164
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pakistan,PAK,0.840018833343162,0.852356024685297,0.890578011532519,0.94688380516543,0.926721425549231,0.904916985646237,0.899517870569405,0.883365326975709,0.873000717235915,0.859160807851102,0.851472804393805
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Palau,PLW,12.7358433583329,13.1619736110409,13.5119754350051,13.5899885165466,13.527748075278,13.4366420563303,14.0920634920635,14.2588334742181,14.3437074829932,14.5796887424742,14.7711902870759
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Panama,PAN,1.77553652768313,2.05360641663892,2.17317094312942,2.08424967606969,2.09724378904068,2.40251423845732,2.51567949703063,2.72466324545398,2.6822048552176,2.79463357108981,2.25585475666538
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Papua New Guinea,PNG,0.706363698598339,0.675257505770294,0.648231241805384,0.898907309289516,0.687542689782017,0.712893308341647,0.65158722917576,0.713063221005862,0.665547591259968,0.7942896718303,0.795074226118891
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Paraguay,PRY,0.713492721203501,0.657958763042367,0.674088976053442,0.689576784046884,0.732037710382787,0.740066307893676,0.81579924520088,0.840043757665012,0.822882056437798,0.834756314478833,0.864029477268519
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Peru,PER,1.1546235181433,1.33264608362585,1.24107777025282,1.51608227733461,1.43599677155043,1.79576006450256,1.98410323886096,1.69601919306645,1.86638430452003,1.91959048010601,2.05198435817931
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Philippines,PHL,0.874342959581111,0.866856477606753,0.770210951524756,0.807223733775072,0.86751518517779,0.839352461556811,0.903181400916366,0.894591011344799,0.938207478743659,0.992488921383575,1.05114222978493
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Poland,POL,7.97271580999136,7.92702668605069,8.36209746257249,8.24418374231648,8.25816005394148,7.80091434165951,8.31337682505654,8.32817587460663,7.87983006352283,7.94628250601022,7.51715158489872
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Portugal,PRT,6.02313784969106,6.21516547609187,5.68470507555011,5.70520785236486,5.26840220617631,5.12632397785555,4.55275264586545,4.51082721765256,4.37605313022238,4.3440293115954,4.33155402784831
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Qatar,QAT,57.0055738888727,58.8810837793616,62.0661848752971,51.9336722382993,45.1347815948742,41.8272207619566,39.0597082302849,39.509205151014,42.8603753789717,36.3879175236907,43.8573079516167
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Romania,ROU,4.51730749400935,4.52430549513278,4.87646967786745,4.89513226607196,4.69206736334699,4.00521095214152,3.92221356080157,4.21292622102324,4.07431545512808,3.55016707872764,3.51615369125659
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Russian Federation,RUS,11.1206269755471,11.2535286682124,11.6691220679875,11.6724565724157,12.0145065077043,11.0238562302845,11.6943481245069,12.3348810039402,12.7849790249662,12.3935564747819,11.8575277737052
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Rwanda,RWA,0.0608313507341262,0.0597324838818965,0.0583908351529972,0.0601033647959505,0.0569808454670853,0.0588503051794124,0.0588073635930975,0.064481264616867,0.0698663030283957,0.0742792217540087,0.0757642235602309
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Samoa,WSM,0.841855647012711,0.897739349123949,0.912310090890997,0.946733243246212,0.980465233025761,1.0133347059971,1.00574351031735,1.07583120409241,1.04722668810289,1.0382818521684,1.03015799522425
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sao Tome and Principe,STP,0.477048465886547,0.48902027027027,0.521650657776733,0.507161755862898,0.492876344086021,0.521247924674202,0.548918617737885,0.556437103032668,0.603368293666801,0.591799549162619,0.580793656470492
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Saudi Arabia,SAU,17.1114752279913,16.6963004105234,17.6640349068977,15.3974239095428,16.6164547472953,17.610212546211,18.9082484700578,17.6837298844953,19.3736599254191,18.0034004139021,19.4406664826471
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Senegal,SEN,0.484067421128959,0.524087845429209,0.415596434735151,0.443350349274584,0.424289034770629,0.371602657914612,0.610870294304815,0.642029816456571,0.590463461734902,0.611148042216099,0.624760004263926
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Serbia,SRB,..,..,7.28692885406585,7.1063975607387,7.08782251746954,6.3083479731128,6.30257798326694,6.80367714071925,6.12060018249562,6.26511069310281,5.28252191688301
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Seychelles,SYC,8.93685359199758,8.32021048058123,8.66903073286052,7.54677595756942,7.97027232163393,6.00679282457788,4.9427091455943,3.90012694273853,4.98329615075366,4.48443006592625,5.41867796276229
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sierra Leone,SLE,0.118094601187231,0.0967799130795816,0.125814064516505,0.107139285495455,0.108211600913851,0.104057656517876,0.113171356096685,0.13688589781876,0.153506825466985,0.173627399846736,0.186560087693797
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Singapore,SGP,6.83382557364837,7.1169214316223,6.99763209822407,4.34260609828839,7.46676196781582,11.2144225257455,10.9604087826578,8.72379741990645,6.84675846508862,10.3119819334926,10.306331909983
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,20.1134526558891,19.5335591553528,19.4613241342709
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovak Republic,SVK,7.21280145487577,7.32539080596046,7.27796296110182,6.84327381534925,7.01055856847993,6.31907323733116,6.72195956247584,6.39539628896351,6.05902290100616,6.11280355961594,5.66158132774424
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovenia,SVN,7.88482893442804,7.93167469309774,8.09460811573058,8.04946876353362,8.58644120958821,7.49160231390485,7.48585436860503,7.35063762791407,7.18548104448903,6.8695513926774,6.21368684468327
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Solomon Islands,SLB,0.351874104492748,0.343353521252644,0.34301090467658,0.365111392878333,0.371537269548633,0.377247996335269,0.375132847473104,0.365670029417142,0.356106491339126,0.353006554823352,0.343539796177346
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Somalia,SOM,0.0586416337692985,0.0568643429132745,0.0551894502970808,0.0549382087072876,0.0527663490327614,0.0510101306639567,0.0508464753435416,0.0488881897031924,0.0478724015002151,0.0465964252410457,0.045347230872012
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Africa,ZAF,9.51937540295202,8.70740736942713,9.23695011734406,9.49878599770817,9.97945833936243,9.96715910932206,9.25668097000049,9.04893636225955,8.87252338716325,8.68659025060442,8.97906234758848
