Series Name,Series Code,Country Name,Country Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Sudan,SSD,..,..,..,..,..,..,..,..,0.131616320008005,0.139880247639892,0.141748231600483
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Spain,ESP,7.90805068135971,8.09705804769438,7.88419571010583,7.92089071606499,7.16553160668603,6.21697337783496,5.81641636625128,5.78801845772827,5.66093880333453,5.08439835268284,5.03382448723757
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sri Lanka,LKA,0.634395261645689,0.619140825259141,0.608064532179473,0.622623505925095,0.610861327751263,0.654733309917933,0.654610164962658,0.742076615779362,0.784926511627907,0.75246091814428,0.885247473289056
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Kitts and Nevis,KNA,4.59127018392194,4.22600678660606,4.2604406514713,4.52829754280213,4.49004877036422,4.60270787464763,4.48873837114412,4.67209335247841,4.41036743039269,4.44431861079653,4.54998621341631
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Lucia,LCA,2.19816952588125,2.24395258755209,2.21730428525647,2.29681040807927,2.3294727988189,2.23570296305329,2.31708648074217,2.31871781433715,2.3042525729425,2.29299825928242,2.2829283887468
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Vincent and the Grenadines,VCT,2.02760984960189,2.02570571012945,2.0259108864396,2.09508100038703,2.09749707084406,2.87841569163427,2.03242344464459,1.82815096569297,2.33340711025038,1.92427869124119,1.92005401383416
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sudan,SDN,0.294220660374736,0.273950845139068,0.291193188463428,0.332724015041885,0.341440489486692,0.346451108240755,0.345245385884236,0.330142236762997,0.300706838141128,0.309687394590696,0.299732598319775
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Suriname,SUR,3.16428691518173,3.19371366104464,3.45440188404793,3.45049405200898,3.75831281919389,3.82745153514264,4.53930123164207,3.67947733375189,4.1734741198533,3.50424362907484,3.59891229103896
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sweden,SWE,6.06224140440501,5.71031351209116,5.45900321623082,5.25352193659618,5.32809827545271,4.63141135977089,5.54734805226545,5.47495712076762,4.94230082776452,4.67142078453361,4.47818217821374
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Switzerland,CHE,5.46256893956053,5.55835038183489,5.59217531848891,5.03057401971126,5.28304432392851,5.37797364121195,4.98342894466888,4.67203836308538,4.72357428746104,4.97283587573087,4.31156299409097
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Syrian Arab Republic,SYR,2.866491678037,2.75726358703822,2.81134784995303,3.3437565492422,3.27534332834657,2.9393586389959,2.88381586281287,2.69924891023398,2.18808738111373,1.86062444796269,1.64053906266363
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tajikistan,TJK,0.384731813167919,0.359715205688463,0.384043566371936,0.457941980032486,0.402814451735315,0.333103228309218,0.338084867086803,0.30536459192648,0.372528440278431,0.431772052027794,0.628730158480124
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tanzania,TZA,0.116740428050287,0.143150096020007,0.152433673927232,0.144944224406752,0.146753792187422,0.13740448551666,0.16025260152853,0.177194603118344,0.202862862853077,0.230538234330879,0.231426985468443
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Thailand,THA,3.74162608283408,3.78297022163734,3.82978066671067,3.81443633363703,3.79437667718848,4.00202844940823,4.19564218352584,4.12210656943764,4.37228240179467,4.40371476195856,4.62037714609842
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Timor-Leste,TLS,0.181106356358159,0.176876504192898,0.176778180930943,0.176911824869354,0.191092548920773,0.211634429481409,0.214616427820905,0.220714889534304,0.258924583890118,0.381550253837917,0.399696508054373
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Togo,TGO,0.255520627620129,0.238514052932832,0.211892491254373,0.237845036086494,0.276678743206946,0.445260993131318,0.411144811193459,0.373596921622882,0.367035258016651,0.382269108998046,0.3673166295811
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tonga,TON,1.09770699874274,1.12657450076805,1.26192161721039,1.10816817929246,1.17055688292593,1.27069015304649,1.12845960033081,0.991444738417566,1.03509933130226,1.11702106752614,1.19779665043354
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Trinidad and Tobago,TTO,25.9138384479619,29.426462897859,32.7635680785775,34.7544287099784,33.7674345711453,33.9874792759647,36.0916555170474,35.1255094755339,33.7737119622967,34.3810031764793,33.966414453933
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tunisia,TUN,2.22494618737838,2.24226511118141,2.25385821726708,2.33975410893992,2.38376779609605,2.35508651496044,2.60080361108781,2.42239086640327,2.48951627371323,2.5260329385204,2.60593240600076
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkey,TUR,3.36395108976998,3.49600075660347,3.80492900994098,4.0909837433464,4.03273847916667,3.89567404587787,4.12021059137704,4.36851337735326,4.41456543430208,4.27732996504451,4.47977349568748
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turkmenistan,TKM,9.89530001800824,10.1665600341224,10.2932873246739,11.5074206270414,11.5141508908342,10.0521242806943,11.2614787310852,12.0731192085171,12.3147548358929,12.4359056159884,12.5170961201011
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Turks and Caicos Islands,TCA,3.84554307116105,4.29421575585522,4.86587730938042,5.43080467335856,5.7587013652971,5.62669881630864,5.83845682792407,5.71303592294095,5.81277520108026,5.70147706659756,5.80598829483446
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tuvalu,TUV,1.11470260411389,1.1001,0.724703557312253,1.07631347226299,1.06660849331006,1.05535303146585,0.696486229819563,0.689739490266153,1.02439705745414,1.01326333241227,1.00264309150565
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uganda,UGA,0.0648051434649115,0.0784141788652422,0.088814595676282,0.0979977913839284,0.104834308499522,0.107636295148695,0.120883274099335,0.127392876267974,0.117779745160532,0.136426458582188,0.141664527352892
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ukraine,UKR,7.2367678855929,7.08790191730628,6.97680495428825,6.90739681375895,6.72364983937983,5.64781047177944,6.6413496850931,6.26596231137638,6.4876028056754,5.97664184780697,5.02074706440171
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Arab Emirates,ARE,27.8330290495186,25.3144861030137,23.3718604332612,21.9859334934715,22.1954898852343,21.214059538948,18.8085197312558,18.4916168135184,19.2949203837054,18.5592361743048,22.9396063130991
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United Kingdom,GBR,8.98914012749737,8.98293853602857,8.89871022018899,8.61716368111307,8.42442398307829,7.57462213135116,7.85783648614987,7.07930971195949,7.35590809230393,7.14583912153692,6.49853294692396
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,United States,USA,19.6583711815214,19.5918852294317,19.0940665201349,19.217897835532,18.4617638680802,17.1577377931966,17.4431109038447,16.9782179256298,16.3127177497672,16.3267834994756,16.507265616325
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uruguay,URY,1.68916168594926,1.73867173941381,1.99923888878364,1.80172005754335,2.4745123152031,2.40622257197413,1.90157519107546,2.30430130124247,2.57310562318621,2.23843031250894,1.98424083514046
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Uzbekistan,UZB,4.8798625521229,4.48078335307831,4.5412060441894,4.47374545928242,4.53801793222673,3.85817199305661,3.64704888244685,3.87480091617416,3.88973319451208,3.41744243334039,3.42072274584901
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vanuatu,VUT,0.287428904554517,0.280349002780937,0.222377198302001,0.451123605744696,0.424300412987753,0.525570365737664,0.512300443247774,0.544036133903146,0.455621064613485,0.414374500750093,0.583633965924938
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Venezuela, RB",VEN,5.83665406322074,6.24594741455454,6.31334019411554,5.90095604715423,6.48124561619856,6.41394474954505,6.64806325189153,6.12089730645576,6.76939678975688,6.17528542833228,6.16473103431657
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Vietnam,VNM,1.09012949367564,1.17070825176359,1.21423611464006,1.22773396327782,1.36813995290284,1.47699353324794,1.62261892158516,1.71224064580119,1.5837081215802,1.62230762917809,1.81989397652576
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,West Bank and Gaza,PSE,0.57668170496066,0.826080985521004,0.665291777024802,0.665297084329185,0.571696310973038,0.56658549960302,0.537532608888,0.578902679535801,0.552814348147914,0.598167688242572,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Yemen, Rep.",YEM,0.96628906364748,0.996837633332072,1.03038649249895,0.985389790633297,1.02042823942431,1.09082715489024,1.01197481046631,0.826044242701109,0.762822752320929,1.01389988805473,0.878995611940061
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zambia,ZMB,0.185720845646502,0.192995979250432,0.18826733184847,0.154270853345264,0.1689581609725,0.189799592724677,0.197823104892671,0.209457788964325,0.253506348132173,0.265078346543839,0.292412222455776
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Zimbabwe,ZWE,0.789234480252434,0.891798247186586,0.859470259161066,0.806649389576729,0.627678197323667,0.447289080645851,0.61252769492609,0.741686181725343,0.594151518578045,0.874563045359989,0.884721294332295
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Arab World,ARB,4.06856241498426,4.1856773062337,4.28571918166964,4.11714754949394,4.40894827346949,4.56201512382597,4.63681343868195,4.55946165497788,4.83777959400113,4.67492482250445,4.88698751329195
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Caribbean small states,CSS,7.79947955435853,8.41601760833207,9.17273596839657,9.31803395472791,9.20990865212827,8.93312913005534,9.29159743739107,9.152373544779,8.88821695923672,9.1323245919185,8.87121971551983
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Central Europe and the Baltics,CEB,6.93263216969055,6.98799200252059,7.25218306073392,7.27980180595807,7.15719209530747,6.51550866539489,6.82803356479057,6.86434946488299,6.50436699486502,6.3448382618131,6.14888253990517
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Early-demographic dividend,EAR,1.82626022553051,1.85978181032034,1.93120671524026,1.97671688686266,2.08023361523273,2.12913519478519,2.12064533604319,2.20252577427603,2.29763956763086,2.21307605608905,2.29821640857788
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific,EAS,4.12015502106544,4.39853048238802,4.67173173307167,4.9194893731645,5.15583163304468,5.30600500845338,5.70248124796186,6.19075271188979,6.30783541059883,6.33119087668809,6.29425627174206
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (excluding high income),EAP,3.32240831031778,3.66195830910484,3.96618583872393,4.22174614605994,4.50334620424589,4.72705846119324,5.10673874338129,5.64237220116144,5.77394812651684,5.79115436227659,5.77612844555788
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,East Asia & Pacific (IDA & IBRD countries),TEA,3.32603214720709,3.66847873066452,3.9761254219725,4.24181139322032,4.523496644263,4.75040489427225,5.13718996780157,5.689106484114,5.82184499785056,5.8458720116998,5.82837164447171
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Euro area,EMU,8.44427502469197,8.35167154761359,8.31724483924859,8.13103615680089,7.9052039396637,7.28491748396779,7.42563414691982,7.1614699261963,6.9970969706692,6.84446208909459,6.47499800731084
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia,ECS,7.90069503313792,7.87924525612734,8.01079407904493,7.94700270050902,7.90106973876253,7.22579095558612,7.54997324882597,7.50687407303851,7.47969434066899,7.29519549013533,6.92141360134234
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (excluding high income),ECA,7.31040854010908,7.35113663960136,7.62275260802974,7.71847453583412,7.83815577585239,7.10074545479376,7.57154680088594,7.89984027608803,8.01462487603787,7.74729960237901,7.43380866211499
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Europe & Central Asia (IDA & IBRD countries),TEC,7.346899245022,7.37980378560824,7.66313649441011,7.74189246687029,7.84824836499961,7.13939808329447,7.60668610871693,7.90402999436127,7.96554422458335,7.72871440846657,7.40723025956147
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,European Union,EUU,9.34506612423831,9.27436706749296,9.3175865116963,9.13044264991502,8.90091201107881,8.16833897837647,8.40204581628766,8.09555187736558,7.91614897574543,7.73267439280574,7.30841954370354
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Fragile and conflict affected situations,FCS,0.603053229537478,0.593555253155484,0.560687558687688,0.50507637905779,0.562180106492519,0.575786829678886,0.590911078642668,0.578939635406587,0.58973067298896,0.61611796979281,0.620913142736558
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Heavily indebted poor countries (HIPC),HPC,0.186096328820311,0.185395712597617,0.194271024714288,0.202196766967489,0.204823855169951,0.205149830420094,0.223297054727844,0.234882432498023,0.242895217003364,0.256993040412572,0.267777322424202
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,High income,HIC,12.3195517698433,12.2489540788657,12.1762851978975,12.1480107268872,11.8978479601677,11.1905065263732,11.5053326572753,11.2557706585787,11.080105780118,10.9994633229616,10.9267569704692
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IBRD only,IBD,3.16559995758842,3.34476281405543,3.5334512358991,3.67008904241511,3.86368249029175,3.91938616868179,4.12883264550576,4.41742426448508,4.53164968928251,4.51031869972507,4.51846155794193
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA & IBRD total,IBT,2.57985269503131,2.71074651013241,2.85137494324351,2.95375674101071,3.09450477274755,3.12127080051178,3.27720715649227,3.49173751879351,3.56797892565095,3.54401512135473,3.53893794874306
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA blend,IDB,1.00941603764495,0.986368009643619,0.981139895290049,0.992956205331937,0.973189305917189,0.875621363138653,0.893239113335437,0.924484360210978,0.922226218194603,0.916018944070736,0.866786384343733
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA only,IDX,0.286687720588026,0.284529895945025,0.295620406610757,0.317027303021024,0.322610815719668,0.319431640162275,0.33637234853982,0.340079243618009,0.330128846737697,0.341076916433233,0.353659148531032
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,IDA total,IDA,0.532144741801844,0.522744978112036,0.528199719564547,0.546315545991978,0.543349978680042,0.508157269569015,0.525527620378617,0.538892556258757,0.531786815126856,0.53705278127128,0.52865340368516
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Late-demographic dividend,LTE,4.35184185774159,4.68411666545393,5.02466788358224,5.26287173882482,5.55118471234178,5.63298861555729,6.08218758046457,6.56006069842893,6.71193184665516,6.77992373435829,6.75494397274433
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & Caribbean,LCN,2.63735249837685,2.74289514996549,2.79085370641947,2.80670418191123,2.9143248468958,2.81953925777709,2.93552718176235,2.96317561736923,3.06075117057878,3.0725815876603,3.10163910407089
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & Caribbean (excluding high income),LAC,2.52868887220781,2.62505425026313,2.66040039297919,2.66239583959514,2.77395613729944,2.68402756003982,2.79403755867857,2.80982849396703,2.91345930592052,2.92400533013629,2.96268220310426
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Latin America & the Caribbean (IDA & IBRD countries),TLA,2.61857195854298,2.72327634019513,2.7691413825728,2.78556141107212,2.88791096230665,2.79237709062217,2.89529897163751,2.92676111050326,3.02705250646639,3.04206465983138,3.07108458775194
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Least developed countries: UN classification,LDC,0.211920378562746,0.214015426422724,0.226601865019064,0.233398194229038,0.241364464026579,0.255092684788822,0.273284842971097,0.282797568318145,0.28270893757882,0.299216020835088,0.319277933525195
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low & middle income,LMY,2.53092853496246,2.66295112831971,2.8007033960768,2.90094103654988,3.0447891071265,3.07613674813652,3.22978694403804,3.44100025040646,3.52143612772272,3.49478352463745,3.49449126315722
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Low income,LIC,0.38077297343849,0.382203045696779,0.389444126968448,0.386423174510624,0.402329478516619,0.392884366962159,0.383361368654197,0.342947302172,0.319280066864853,0.302395889606244,0.307958345273978
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Lower middle income,LMC,1.13368391788425,1.15323317947408,1.17727000477294,1.22561746893884,1.29482459319931,1.32667268649289,1.33141956587996,1.43557818017749,1.50174764084032,1.43202602805631,1.46556956330334
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa,MEA,5.13740213354258,5.28340681125337,5.48104532369565,5.32782643119398,5.64274965328573,5.77970463543821,5.88487739332196,5.83265420006711,6.1418891394127,5.96459900175003,6.20501036391517
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (excluding high income),MNA,3.42170171685956,3.57156342473002,3.62649498687257,3.58090250251711,3.76255716671229,3.83730371701787,3.8509702227033,3.85640496815713,3.96270547395291,3.95142339253822,3.96503558201111
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle East & North Africa (IDA & IBRD countries),TMN,3.45278277624888,3.60180571800484,3.65938297495665,3.6135499294055,3.79864764676285,3.87463527524676,3.88910252111769,3.89440224015024,4.00250138105378,3.99079366648735,4.00480362152471
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Middle income,MIC,2.74852440001658,2.89739548967554,3.05252977593738,3.16778263254306,3.32970310802543,3.3698721253061,3.54587859691222,3.78959895766683,3.88643053486306,3.86334159029254,3.8672296710687
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,North America,NAC,19.4232416179772,19.3631874091805,18.8563868630135,18.9838355220603,18.3037127868933,17.0376648585765,17.2712730438643,16.8436354832212,16.1709951329281,16.1666373119431,16.3708023227419
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,OECD members,OED,11.0743010855502,11.0141574421812,10.9185169962058,10.9303535129241,10.6566753323653,9.94029812934788,10.1838923142657,9.99067013534942,9.78128639298145,9.70932565967374,9.55139127348671
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Other small states,OSS,5.46479898725205,5.79573483793754,6.17200087072091,6.62310123779171,6.68433705183103,6.35925179173041,6.61876590774263,6.84884159752134,7.08519925144611,6.77480108239217,7.62789783009735
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pacific island small states,PSS,1.18920720657456,1.056915968841,1.10488136099871,1.09389974180989,0.953525312706551,0.927520475101015,1.09619921978542,1.0305165764266,1.00536252351559,1.04127997853753,1.06612774478568
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Post-demographic dividend,PST,12.076838369079,12.0001911337633,11.8559959532831,11.8561715628023,11.5622135817285,10.77644732635,11.0909459628524,10.8351771322514,10.6012682343717,10.5449452140109,10.3607410941025
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Pre-demographic dividend,PRE,0.506545033216253,0.498481730282223,0.461213593801332,0.402609744508075,0.445815065307212,0.435299388865025,0.471250539548996,0.509289816156197,0.528890358895068,0.541348940378099,0.54231560397955
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Small states,SST,5.68897495442223,6.04665092356141,6.47677090201322,6.82816676482022,6.8363046847033,6.53515384313845,6.80426097505957,6.93930106781269,7.05944973114997,6.87537360878012,7.46265256907943
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia,SAS,0.897414212477382,0.932401023737284,0.97866363514755,1.03909193591108,1.1294283245697,1.22354370654944,1.20163462823425,1.26496189595621,1.35654512325731,1.35008778341748,1.45657274518659
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia (IDA & IBRD),TSA,0.897414212477382,0.932401023737284,0.97866363514755,1.03909193591108,1.1294283245697,1.22354370654944,1.20163462823425,1.26496189595621,1.35654512325731,1.35008778341749,1.45657274518659
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa,SSF,0.934773011512795,0.873774863703134,0.892791594000915,0.900338049141728,0.917401806785709,0.879784563526887,0.859137332987817,0.848531685655306,0.836362014684778,0.831468752771555,0.849177690461
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (excluding high income),SSA,0.933877564507731,0.872959898451288,0.891945559898202,0.899631669156975,0.916655582630549,0.879256176396487,0.858717284878947,0.848235848024723,0.83596490905025,0.831122614464111,0.84874859980702
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.934773011512796,0.873774863703133,0.892791594000915,0.900338049141728,0.917401806785709,0.879784563526887,0.859137332987817,0.848531685655306,0.836362014684778,0.831468752771554,0.849177690461
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Upper middle income,UMC,4.39617497084748,4.69309452311845,5.00064186609484,5.20359080849282,5.48147220975586,5.5486676470728,5.92726154515199,6.3413851012758,6.49097274212427,6.53796746852235,6.52757182101923
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,World,WLD,4.41465403151607,4.52863727345848,4.63650717208789,4.67163717489354,4.76257374433998,4.66263309974576,4.83548171628833,4.97587728318007,5.00559389572707,4.99813140790417,4.9812559111957
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 05/28/2020,,,,,,,,,,,,,,
